,Post_Content,Date,Comments_Shares,All_Responses,Brand
1597,Get into the rhythm of the fiesta this summer with our #SpiritofSummer range! http://bit.ly/29snJ52,"July 11, 2016",97 Comments160 Shares964K Views,2.5K,MarksandSpencer
1598,"Easy cheese & wine pairings to alfresco afternoon tea, plan ahead for your perfect picnic > http://bit.ly/29giVVh","July 3, 2016",204 Comments263 Shares,12K,MarksandSpencer
1599,"Easy cheese & wine pairings to alfresco afternoon tea, plan ahead for your perfect picnic > http://bit.ly/29giVVh","July 3, 2016",204 Comments263 Shares,12K,MarksandSpencer
1600,If there is one ingredient that encapsulates the spirit & vibrancy of the Americas it’s chilli. http://bit.ly/29hh00m #SpiritofSummer,"July 2, 2016",42 Comments56 Shares475K Views,753,MarksandSpencer
1601,If there is one ingredient that encapsulates the spirit & vibrancy of the Americas it’s chilli. http://bit.ly/29hh00m #SpiritofSummer,"July 2, 2016",42 Comments56 Shares475K Views,753,MarksandSpencer
1602,"Slip into our new Rosie for Autograph collection, designed with luxurious silks and soft feminine prints > http://bit.ly/29eu2vh","June 30, 2016",107 Comments128 Shares,8.1K,MarksandSpencer
1603,"Slip into our new Rosie for Autograph collection, designed with luxurious silks and soft feminine prints > http://bit.ly/29eu2vh","June 30, 2016",107 Comments128 Shares,8.1K,MarksandSpencer
1604,Jump into summer with free flip-flops when you spend £35 online and in store. T&Cs apply.,"June 28, 2016",55 Comments29 Shares,390,MarksandSpencer
1605,Jump into summer with free flip-flops when you spend £35 online and in store. T&Cs apply.,"June 28, 2016",55 Comments29 Shares,390,MarksandSpencer
1606,"Sort your holiday wardrobe in a flash, with stylish David Gandy for Autograph swimwear and accessories > http://bit.ly/28WSFfg","June 27, 2016",32 Comments32 Shares,458,MarksandSpencer
1607,"Sort your holiday wardrobe in a flash, with stylish David Gandy for Autograph swimwear and accessories > http://bit.ly/28WSFfg","June 27, 2016",32 Comments32 Shares,458,MarksandSpencer
1608,Melt-proof your make-up in time for summer with our tried and tested beauty tips > http://bit.ly/28OlKsM,"June 25, 2016",39 Comments108 Shares,4.2K,MarksandSpencer
1609,Melt-proof your make-up in time for summer with our tried and tested beauty tips > http://bit.ly/28OlKsM,"June 25, 2016",39 Comments108 Shares,4.2K,MarksandSpencer
1610,Transform your feet in time for summer with Margaret Dabbs' new foot care range > http://bit.ly/28LOHYc,"June 22, 2016",22 Comments39 Shares,1.2K,MarksandSpencer
1611,Transform your feet in time for summer with Margaret Dabbs' new foot care range > http://bit.ly/28LOHYc,"June 22, 2016",22 Comments39 Shares,1.2K,MarksandSpencer
1612,"Go behind the scenes with Dame Joan Collins as she answers a few of our questions!
Shop the Joan Collins Timeless Beauty range > http://bit.ly/28Igutn","June 20, 2016",58 Comments60 Shares124K Views,624,MarksandSpencer
1613,"Go behind the scenes with Dame Joan Collins as she answers a few of our questions!
Shop the Joan Collins Timeless Beauty range > http://bit.ly/28Igutn","June 20, 2016",58 Comments60 Shares124K Views,624,MarksandSpencer
1614,Wishing you a fun-filled Father's Day!,"June 19, 2016",3 Comments8 Shares,115,MarksandSpencer
1615,Wishing you a fun-filled Father's Day!,"June 19, 2016",3 Comments8 Shares,115,MarksandSpencer
1616,Discover the Timeless Beauty make-up range by Dame Joan Collins as the glamorous icon shares with us her top beauty tips! http://bit.ly/2619787,"June 17, 2016",118 Comments118 Shares174K Views,1K,MarksandSpencer
1617,Discover the Timeless Beauty make-up range by Dame Joan Collins as the glamorous icon shares with us her top beauty tips! http://bit.ly/2619787,"June 17, 2016",118 Comments118 Shares174K Views,1K,MarksandSpencer
1618,"From green-fingered to the gadget-mad, pick out the perfect present to give your Dad on 19th June with our fail-safe gift guide > http://bit.ly/234wTe4","June 17, 2016",8 Comments26 Shares,1.6K,MarksandSpencer
1619,"From green-fingered to the gadget-mad, pick out the perfect present to give your Dad on 19th June with our fail-safe gift guide > http://bit.ly/234wTe4","June 17, 2016",8 Comments26 Shares,1.6K,MarksandSpencer
1620,We're excited to share our latest beauty brand from this 'Timeless Beauty'. All will be revealed soon...,"June 16, 2016",152 Comments11 Shares96K Views,252,MarksandSpencer
1621,We're excited to share our latest beauty brand from this 'Timeless Beauty'. All will be revealed soon...,"June 16, 2016",152 Comments11 Shares96K Views,252,MarksandSpencer
1622,"Thanks a £Million! You’ve really Sparked Something Good. Simply by shopping with your Sparks card you’ve helped us raise £1 Million for UK Charities.
Read the amazing stories of who this money has helped here > http://bit.ly/1rnIrex","June 14, 2016",18 Comments38 Shares38K Views,369,MarksandSpencer
1623,"Thanks a £Million! You’ve really Sparked Something Good. Simply by shopping with your Sparks card you’ve helped us raise £1 Million for UK Charities.
Read the amazing stories of who this money has helped here > http://bit.ly/1rnIrex","June 14, 2016",18 Comments38 Shares38K Views,369,MarksandSpencer
1624,"We're very proud to help celebrate The Queen's birthday, providing food for The Mall's largest street party.
Watch our incredible journey to The Patron's Lunch.","June 12, 2016",355 Comments879 Shares1M Views,5.7K,MarksandSpencer
1625,"We're very proud to help celebrate The Queen's birthday, providing food for The Mall's largest street party.
Watch our incredible journey to The Patron's Lunch.","June 12, 2016",355 Comments879 Shares1M Views,5.7K,MarksandSpencer
1626,,"June 10, 2016",18 Comments,185,MarksandSpencer
1627,,"June 10, 2016",18 Comments,185,MarksandSpencer
1628,Post a video of yourself singing happy birthday to The #Queenat90 at 4pm on 12th June at #ThePatronsLunch. #HappyBirthdayYourMajesty #ChorusforTheQueen #JoinIn,"June 10, 2016",116 Comments169 Shares191K Views,1.2K,MarksandSpencer
1629,Post a video of yourself singing happy birthday to The #Queenat90 at 4pm on 12th June at #ThePatronsLunch. #HappyBirthdayYourMajesty #ChorusforTheQueen #JoinIn,"June 10, 2016",116 Comments169 Shares191K Views,1.2K,MarksandSpencer
1630,"Shwop your old dress at your nearest M&S store, and it could help provide business training for women.
Learn more about Shwopping > http://bit.ly/1WOARXX","June 10, 2016",45 Comments114 Shares466K Views,811,MarksandSpencer
1631,"Shwop your old dress at your nearest M&S store, and it could help provide business training for women.
Learn more about Shwopping > http://bit.ly/1WOARXX","June 10, 2016",45 Comments114 Shares466K Views,811,MarksandSpencer
1632,"No matter what Dad likes, we've got the perfect gift for him this Father's Day, 19th June.
Shop Father's Day gifts > http://bit.ly/1UosRHb","June 9, 2016",36 Comments78 Shares,4.3K,MarksandSpencer
1633,"No matter what Dad likes, we've got the perfect gift for him this Father's Day, 19th June.
Shop Father's Day gifts > http://bit.ly/1UosRHb","June 9, 2016",36 Comments78 Shares,4.3K,MarksandSpencer
1634,Welcome to #GFW25 with our designer & buyer - Faye & Hannah - discussing their careers at M&S and the creation of the #ArchivebyAlexa collection.,"June 7, 2016",54 Comments4 Shares7K Views,118,MarksandSpencer
1635,Welcome to #GFW25 with our designer & buyer - Faye & Hannah - discussing their careers at M&S and the creation of the #ArchivebyAlexa collection.,"June 7, 2016",54 Comments4 Shares7K Views,118,MarksandSpencer
1636,We're delighted to partner with #ThePatronsLunch in celebration of the Queen's 90th Birthday. Discover our new range showcasing fantastic ingredients from the British Isles. In store now.,"June 7, 2016",105 Comments206 Shares864K Views,3.6K,MarksandSpencer
1637,We're delighted to partner with #ThePatronsLunch in celebration of the Queen's 90th Birthday. Discover our new range showcasing fantastic ingredients from the British Isles. In store now.,"June 7, 2016",105 Comments206 Shares864K Views,3.6K,MarksandSpencer
1638,The squad is looking good en route to France! Sharpen your style with our FA suit > http://bit.ly/1TWaYp8,"June 6, 2016",111 Comments58 Shares,1K,MarksandSpencer
1639,The squad is looking good en route to France! Sharpen your style with our FA suit > http://bit.ly/1TWaYp8,"June 6, 2016",111 Comments58 Shares,1K,MarksandSpencer
1640,"Discover how our artisanal prosciutto is expertly made in Parma, Italy.
Find in store or online now > http://bit.ly/1Wz9CRr","June 4, 2016",60 Comments91 Shares548K Views,1.2K,MarksandSpencer
1641,"Discover how our artisanal prosciutto is expertly made in Parma, Italy.
Find in store or online now > http://bit.ly/1Wz9CRr","June 4, 2016",60 Comments91 Shares548K Views,1.2K,MarksandSpencer
1642,Refresh your wardrobe to see you through summer in style! > http://bit.ly/1WwFYME,"June 2, 2016",19 Comments20 Shares,595,MarksandSpencer
1643,Refresh your wardrobe to see you through summer in style! > http://bit.ly/1WwFYME,"June 2, 2016",19 Comments20 Shares,595,MarksandSpencer
1644,Raise your style game with the England team's official three-piece suit. > http://bit.ly/1XbwBmi,"May 31, 2016",235 Comments65 Shares,1.8K,MarksandSpencer
1645,Raise your style game with the England team's official three-piece suit. > http://bit.ly/1XbwBmi,"May 31, 2016",235 Comments65 Shares,1.8K,MarksandSpencer
1646,Delight your senses with the aromatic flavours from our #SpiritofSummer range. Find your nearest store > http://bit.ly/1ORbdKB,"May 30, 2016",73 Comments116 Shares654K Views,2K,MarksandSpencer
1647,Delight your senses with the aromatic flavours from our #SpiritofSummer range. Find your nearest store > http://bit.ly/1ORbdKB,"May 30, 2016",73 Comments116 Shares654K Views,2K,MarksandSpencer
1648,It’s not all smooth sailing on the road to RHS Chelsea Flower Show 2016. Find out what it takes to design and build a gold-medal winning exhibit > http://bit.ly/22qwBxL,"May 28, 2016",84 Comments380 Shares750K Views,3.8K,MarksandSpencer
1649,It’s not all smooth sailing on the road to RHS Chelsea Flower Show 2016. Find out what it takes to design and build a gold-medal winning exhibit > http://bit.ly/22qwBxL,"May 28, 2016",84 Comments380 Shares750K Views,3.8K,MarksandSpencer
1650,"Whether you're the Groom or a guest, don't forget the finishing touches!","May 28, 2016",50 Comments29 Shares,1.1K,MarksandSpencer
1651,"Whether you're the Groom or a guest, don't forget the finishing touches!","May 28, 2016",50 Comments29 Shares,1.1K,MarksandSpencer
1652,"Create your own alfresco fiesta this bank holiday weekend & make the most of it with our #SpiritofSummer food & outdoor furniture sets.
Spirit of Summer > http://bit.ly/1TZUt5j
Outdoor furniture > http://bit.ly/1WZFUFK","May 27, 2016",83 Comments142 Shares,9.2K,MarksandSpencer
1653,"Create your own alfresco fiesta this bank holiday weekend & make the most of it with our #SpiritofSummer food & outdoor furniture sets.
Spirit of Summer > http://bit.ly/1TZUt5j
Outdoor furniture > http://bit.ly/1WZFUFK","May 27, 2016",83 Comments142 Shares,9.2K,MarksandSpencer
1654,"5 Days of Summer - Buy 1 get 1 half price
Selected Womenswear, Menswear, Lingerie & Sleepwear. Mix & Match on any item!
T&C’s apply.","May 26, 2016",72 Comments81 Shares,1.2K,MarksandSpencer
1655,"5 Days of Summer - Buy 1 get 1 half price
Selected Womenswear, Menswear, Lingerie & Sleepwear. Mix & Match on any item!
T&C’s apply.","May 26, 2016",72 Comments81 Shares,1.2K,MarksandSpencer
1656,"Getting your wardrobe summer ready?
Make ordinary clothes extraordinary by Shwopping your unwanted clothes at your nearest M&S store > http://bit.ly/1WOARXX","May 26, 2016",39 Comments51 Shares284K Views,408,MarksandSpencer
1657,"Getting your wardrobe summer ready?
Make ordinary clothes extraordinary by Shwopping your unwanted clothes at your nearest M&S store > http://bit.ly/1WOARXX","May 26, 2016",39 Comments51 Shares284K Views,408,MarksandSpencer
1658,"We’re delighted to have won a gold medal for our Spirit of Summer exhibit at RHS Chelsea Flower Show this year!
Shop the RHS Chelsea Flower Show Bouquet > http://bit.ly/1WPnfwi","May 24, 2016",187 Comments245 Shares,11K,MarksandSpencer
1659,"We’re delighted to have won a gold medal for our Spirit of Summer exhibit at RHS Chelsea Flower Show this year!
Shop the RHS Chelsea Flower Show Bouquet > http://bit.ly/1WPnfwi","May 24, 2016",187 Comments245 Shares,11K,MarksandSpencer
1660,Stride into the new season with a selection of summer essential shoes for him > http://bit.ly/1WGjusq,"May 22, 2016",96 Comments60 Shares,1.8K,MarksandSpencer
1661,Stride into the new season with a selection of summer essential shoes for him > http://bit.ly/1WGjusq,"May 22, 2016",96 Comments60 Shares,1.8K,MarksandSpencer
1662,Master three face-transforming make-up tricks with a little help from our Beauty Editor and PÜR Minerals' Cameo Contour Stick > http://bit.ly/1Rd4xWG,"May 21, 2016",49 Comments28 Shares,1.7K,MarksandSpencer
1663,Master three face-transforming make-up tricks with a little help from our Beauty Editor and PÜR Minerals' Cameo Contour Stick > http://bit.ly/1Rd4xWG,"May 21, 2016",49 Comments28 Shares,1.7K,MarksandSpencer
