,Post_Content,Date,Comments_Shares,All_Responses,Brand
2307,"Superheroes go back to school, buy a 3-piece uniform for only £3.65! In store on Thursday.","July 18, 2016",62 Comments87 Shares,378,lidluk
2308,"Superheroes go back to school, buy a 3-piece uniform for only £3.65! In store on Thursday.","July 18, 2016",62 Comments87 Shares,378,lidluk
2309,"Save shopping bags: pack every bag to its fullest capacity! This is just how efficiently we pack our trucks, minimising our costs and your prices.","July 13, 2016",172 Comments39 Shares334K Views,875,lidluk
2310,"Save shopping bags: pack every bag to its fullest capacity! This is just how efficiently we pack our trucks, minimising our costs and your prices.","July 13, 2016",172 Comments39 Shares334K Views,875,lidluk
2311,Grown in the UK. Reduce your carbon food-print with local produce from Lidl. Tomorrow’s kale will be freshly delivered from our farm in Lincolnshire.,"July 9, 2016",73 Comments68 Shares,1.8K,lidluk
2312,Grown in the UK. Reduce your carbon food-print with local produce from Lidl. Tomorrow’s kale will be freshly delivered from our farm in Lincolnshire.,"July 9, 2016",73 Comments68 Shares,1.8K,lidluk
2313,"Discover what happened when we invited Sharna to spend a day at one of the farms we work with in Scotland. #LidlSurprises
Follow her full story here: http://www.lidl.co.uk/en/15287.html","July 8, 2016",99 Comments56 Shares15K Views,181,lidluk
2314,"Discover what happened when we invited Sharna to spend a day at one of the farms we work with in Scotland. #LidlSurprises
Follow her full story here: http://www.lidl.co.uk/en/15287.html","July 8, 2016",99 Comments56 Shares15K Views,181,lidluk
2315,A big thank you to all of our customers for helping us scoop the Good Housekeeping Supermarket Of The Year Award! #LidlSurprises,"July 7, 2016",155 Comments76 Shares,2.4K,lidluk
2316,A big thank you to all of our customers for helping us scoop the Good Housekeeping Supermarket Of The Year Award! #LidlSurprises,"July 7, 2016",155 Comments76 Shares,2.4K,lidluk
2317,,"July 7, 2016",12 Comments1 Share,53,lidluk
2318,,"July 7, 2016",12 Comments1 Share,53,lidluk
2319,"“I’m not sure where Lidl get their food from…”. Sharna didn’t believe our beef was British until she met our farmer, John, and got to experience life on his Scottish farm and learn about how we can deliver great quality meat at a low price. #LidlSurprises","July 4, 2016",119 Comments39 Shares,933,lidluk
2320,"“I’m not sure where Lidl get their food from…”. Sharna didn’t believe our beef was British until she met our farmer, John, and got to experience life on his Scottish farm and learn about how we can deliver great quality meat at a low price. #LidlSurprises","July 4, 2016",119 Comments39 Shares,933,lidluk
2321,Good things come to those who wait. Visit the Summer Wine Cellar Selection to discover our new range of hand picked vintage wines.,"June 27, 2016",28 Comments18 Shares111K Views,202,lidluk
2322,Good things come to those who wait. Visit the Summer Wine Cellar Selection to discover our new range of hand picked vintage wines.,"June 27, 2016",28 Comments18 Shares111K Views,202,lidluk
2323,Impress your special someone with some refreshing sorbet. Create your own with this simple recipe: http://bit.ly/1TX8e8R,"June 24, 2016",40 Comments33 Shares,485,lidluk
2324,Impress your special someone with some refreshing sorbet. Create your own with this simple recipe: http://bit.ly/1TX8e8R,"June 24, 2016",40 Comments33 Shares,485,lidluk
2325,Go green and pick up a Slow Juicer for just £59.99 available from Thursday.,"June 20, 2016",180 Comments75 Shares243K Views,895,lidluk
2326,Go green and pick up a Slow Juicer for just £59.99 available from Thursday.,"June 20, 2016",180 Comments75 Shares243K Views,895,lidluk
2327,Happy Father’s Day to all the cheesy dads out there!,"June 19, 2016",18 Comments22 Shares,285,lidluk
2328,Happy Father’s Day to all the cheesy dads out there!,"June 19, 2016",18 Comments22 Shares,285,lidluk
2329,Forza Italia! Treat yourself to a 3-course meal that’ll transport you straight to Italy. Exclusive #ItalianWeek offers in your local Lidl now.,"June 16, 2016",81 Comments37 Shares,1K,lidluk
2330,Forza Italia! Treat yourself to a 3-course meal that’ll transport you straight to Italy. Exclusive #ItalianWeek offers in your local Lidl now.,"June 16, 2016",81 Comments37 Shares,1K,lidluk
2331,Watch Joe Hart give a very special Lidl surprise ahead of England Football Team's game against Portugal.,"June 10, 2016",166 Comments965 Shares371K Views,2.7K,lidluk
2332,Watch Joe Hart give a very special Lidl surprise ahead of England Football Team's game against Portugal.,"June 10, 2016",166 Comments965 Shares371K Views,2.7K,lidluk
2333,All wrapped up and ready to go. Add our Italian prosciutto to fresh asparagus for a truly magical combo.,"June 9, 2016",69 Comments35 Shares,594,lidluk
2334,All wrapped up and ready to go. Add our Italian prosciutto to fresh asparagus for a truly magical combo.,"June 9, 2016",69 Comments35 Shares,594,lidluk
2335,Fitness fan on a budget? Limited edition sportswear available in-store from just £2.99,"June 6, 2016",109 Comments79 Shares,836,lidluk
2336,Fitness fan on a budget? Limited edition sportswear available in-store from just £2.99,"June 6, 2016",109 Comments79 Shares,836,lidluk
2337,Lidl proudly supports environmentally conscious fishing. Pick up your MSC labelled cod in-store from only £1.29,"June 2, 2016",65 Comments28 Shares,412,lidluk
2338,Lidl proudly supports environmentally conscious fishing. Pick up your MSC labelled cod in-store from only £1.29,"June 2, 2016",65 Comments28 Shares,412,lidluk
2339,BBQing just got a whole lot easier. Keep your salmon in one piece by grilling it on tasty lemon slices. Pick up some fresh salmon fillets in time for the bank holiday for just £2.29,"May 28, 2016",358 Comments408 Shares1.1M Views,3.4K,lidluk
2340,BBQing just got a whole lot easier. Keep your salmon in one piece by grilling it on tasty lemon slices. Pick up some fresh salmon fillets in time for the bank holiday for just £2.29,"May 28, 2016",358 Comments408 Shares1.1M Views,3.4K,lidluk
2341,"Up your home décor with bold colours and soft scents: two-tone roses from our SS16 collection. Stay on trend, for just £3.","May 25, 2016",33 Comments17 Shares,579,lidluk
2342,"Up your home décor with bold colours and soft scents: two-tone roses from our SS16 collection. Stay on trend, for just £3.","May 25, 2016",33 Comments17 Shares,579,lidluk
2343,We’re proud to announce this year’s Lidl Festival Line-Up. From band T-shirts to solar chargers we’ve got everything you need for an unforgettable festival season.,"May 19, 2016",150 Comments32 Shares,324,lidluk
2344,We’re proud to announce this year’s Lidl Festival Line-Up. From band T-shirts to solar chargers we’ve got everything you need for an unforgettable festival season.,"May 19, 2016",150 Comments32 Shares,324,lidluk
2345,Our Scottish steak is real Scotch. You can’t have beef with that.,"May 12, 2016",272 Comments98 Shares,2.7K,lidluk
2346,Our Scottish steak is real Scotch. You can’t have beef with that.,"May 12, 2016",272 Comments98 Shares,2.7K,lidluk
2347,"Dear Lidlers, a number of you have contacted us regarding a competition to win a £500 Lidl voucher.
Unfortunately this is a scam posted by a fake page made to look like ours. We worked with Facebook to have the page removed as soon as possible.
We recommend checking for the verified 'blue tick' next to our name, before clicking any links. This way, you can be sure it’s us....
See More","May 12, 2016",55 Comments105 Shares,152,lidluk
2348,"Dear Lidlers, a number of you have contacted us regarding a competition to win a £500 Lidl voucher.
Unfortunately this is a scam posted by a fake page made to look like ours. We worked with Facebook to have the page removed as soon as possible.
We recommend checking for the verified 'blue tick' next to our name, before clicking any links. This way, you can be sure it’s us....
See More","May 12, 2016",55 Comments105 Shares,152,lidluk
2349,Stop the spillage with our handy Lidl picnic tricks. Pick up a bottle of Jeeves for £5.99 at your local Lidl.,"May 6, 2016",84 Comments53 Shares278K Views,701,lidluk
2350,Stop the spillage with our handy Lidl picnic tricks. Pick up a bottle of Jeeves for £5.99 at your local Lidl.,"May 6, 2016",84 Comments53 Shares278K Views,701,lidluk
2351,Our Jersey Royals soak up the spring time sun on southern slopes while they grow. Get them while they’re hot.,"May 2, 2016",37 Comments12 Shares,221,lidluk
2352,Our Jersey Royals soak up the spring time sun on southern slopes while they grow. Get them while they’re hot.,"May 2, 2016",37 Comments12 Shares,221,lidluk
2353,Lemons and vinegar - our natural born spring cleaners. Did you know you can use these everyday items to clean stains? #LidlSurprises,"April 28, 2016",31 Comments171 Shares241K Views,509,lidluk
2354,Lemons and vinegar - our natural born spring cleaners. Did you know you can use these everyday items to clean stains? #LidlSurprises,"April 28, 2016",31 Comments171 Shares241K Views,509,lidluk
2355,"Hard to pronounce, easy on the wallet. A bottle of our gloriously rich red wine, Chateauneuf-du-Pape for £7.99. We’ll cheers to that. #LidlSurprises","April 23, 2016",248 Comments219 Shares97K Views,456,lidluk
2356,"Hard to pronounce, easy on the wallet. A bottle of our gloriously rich red wine, Chateauneuf-du-Pape for £7.99. We’ll cheers to that. #LidlSurprises","April 23, 2016",248 Comments219 Shares97K Views,456,lidluk
2357,Survey the land and soak up the sun in your very own aluminium garden throne for just £27.99. #GoT,"April 21, 2016",54 Comments18 Shares,297,lidluk
2358,Survey the land and soak up the sun in your very own aluminium garden throne for just £27.99. #GoT,"April 21, 2016",54 Comments18 Shares,297,lidluk
2359,They might be gone tomorrow. Grab a pair of running shorts from just £6.99 while stocks last.,"April 18, 2016",117 Comments43 Shares,227,lidluk
2360,They might be gone tomorrow. Grab a pair of running shorts from just £6.99 while stocks last.,"April 18, 2016",117 Comments43 Shares,227,lidluk
2361,Mix and match your PJ’s however you want. Pause the video to find your dreamy combo. In store while stocks last from just £1.99.,"April 11, 2016",97 Comments43 Shares336K Views,935,lidluk
2362,Mix and match your PJ’s however you want. Pause the video to find your dreamy combo. In store while stocks last from just £1.99.,"April 11, 2016",97 Comments43 Shares336K Views,935,lidluk
2363,This week we’re celebrating everything Greek. Join the festivities in store now.,"April 7, 2016",128 Comments147 Shares337K Views,916,lidluk
2364,This week we’re celebrating everything Greek. Join the festivities in store now.,"April 7, 2016",128 Comments147 Shares337K Views,916,lidluk
2365,Our towels are fluffier than a baby bunny after a blow dry. Pick up a pack of two hand towels in store now.,"April 4, 2016",46 Comments43 Shares,696,lidluk
2366,Our towels are fluffier than a baby bunny after a blow dry. Pick up a pack of two hand towels in store now.,"April 4, 2016",46 Comments43 Shares,696,lidluk
2367,"Well-filled potato dumplings = well-filled family bellies.
Grab a pack of authentic pierogi next time you're in store and celebrate our Polish Week with us.","March 31, 2016",33 Comments11 Shares,128,lidluk
2368,"Well-filled potato dumplings = well-filled family bellies.
Grab a pack of authentic pierogi next time you're in store and celebrate our Polish Week with us.","March 31, 2016",33 Comments11 Shares,128,lidluk
2369,"This slow-cookin’ chicken recipe gets bags of flavour from using thighs and drumsticks, and is so simple to make. Find the RECIPE here: http://www.lidl.co.uk/en/12076.htm?ar=2","March 30, 2016",13 Comments25 Shares,194,lidluk
